0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.852129936218261719e-02,-0.000000000000000000e+00,2.700000000000000178e-01,-0.000000000000000000e+00
6.309223175048828125e-02,-2.999999999999999889e-02,5.300000000000000266e-01,-4.000000000000000083e-02
9.319090843200683594e-02,-8.000000000000000167e-02,7.299999999999999822e-01,-8.000000000000000167e-02
1.268186569213867188e-01,-1.199999999999999956e-01,8.699999999999999956e-01,-1.199999999999999956e-01
1.615192890167236328e-01,-1.700000000000000122e-01,9.799999999999999822e-01,-1.799999999999999933e-01
1.929044723510742188e-01,-2.300000000000000100e-01,1.060000000000000053e+00,-2.300000000000000100e-01
2.270081043243408203e-01,-2.899999999999999800e-01,1.129999999999999893e+00,-2.800000000000000266e-01
2.573328018188476562e-01,-3.400000000000000244e-01,1.179999999999999938e+00,-3.499999999999999778e-01
2.913320064544677734e-01,-4.000000000000000222e-01,1.229999999999999982e+00,-4.000000000000000222e-01
3.248643875122070312e-01,-4.500000000000000111e-01,1.270000000000000018e+00,-4.500000000000000111e-01
3.544743061065673828e-01,-5.100000000000000089e-01,1.300000000000000044e+00,-5.100000000000000089e-01
3.881807327270507812e-01,-5.600000000000000533e-01,1.330000000000000071e+00,-5.600000000000000533e-01
4.226310253143310547e-01,-6.099999999999999867e-01,1.360000000000000098e+00,-6.099999999999999867e-01
4.524061679840087891e-01,-6.600000000000000311e-01,1.389999999999999902e+00,-6.500000000000000222e-01
4.864244461059570312e-01,-7.099999999999999645e-01,1.409999999999999920e+00,-6.999999999999999556e-01
5.214488506317138672e-01,-7.500000000000000000e-01,1.429999999999999938e+00,-7.500000000000000000e-01
5.541584491729736328e-01,-8.000000000000000444e-01,1.449999999999999956e+00,-8.000000000000000444e-01
5.873403549194335938e-01,-8.399999999999999689e-01,1.469999999999999973e+00,-8.399999999999999689e-01
6.169488430023193359e-01,-8.800000000000000044e-01,1.489999999999999991e+00,-8.800000000000000044e-01
6.530451774597167969e-01,-9.200000000000000400e-01,1.500000000000000000e+00,-9.300000000000000488e-01
6.853775978088378906e-01,-9.699999999999999734e-01,1.520000000000000018e+00,-9.599999999999999645e-01
7.159078121185302734e-01,-1.000000000000000000e+00,1.540000000000000036e+00,-1.000000000000000000e+00
7.512409687042236328e-01,-1.040000000000000036e+00,1.550000000000000044e+00,-1.040000000000000036e+00
7.826905250549316406e-01,-1.070000000000000062e+00,1.570000000000000062e+00,-1.060000000000000053e+00
8.125088214874267578e-01,-1.100000000000000089e+00,1.580000000000000071e+00,-1.090000000000000080e+00
8.438146114349365234e-01,-1.129999999999999893e+00,1.600000000000000089e+00,-1.129999999999999893e+00
8.774735927581787109e-01,-1.159999999999999920e+00,1.610000000000000098e+00,-1.159999999999999920e+00
9.105584621429443359e-01,-1.199999999999999956e+00,1.629999999999999893e+00,-1.189999999999999947e+00
9.401104450225830078e-01,-1.219999999999999973e+00,1.639999999999999902e+00,-1.219999999999999973e+00
9.735243320465087891e-01,-1.250000000000000000e+00,1.659999999999999920e+00,-1.250000000000000000e+00
1.007920026779174805e+00,-1.280000000000000027e+00,1.669999999999999929e+00,-1.280000000000000027e+00
1.041726350784301758e+00,-1.300000000000000044e+00,1.679999999999999938e+00,-1.290000000000000036e+00
1.071161985397338867e+00,-1.320000000000000062e+00,1.689999999999999947e+00,-1.320000000000000062e+00
1.107800245285034180e+00,-1.340000000000000080e+00,1.699999999999999956e+00,-1.340000000000000080e+00
1.139745950698852539e+00,-1.370000000000000107e+00,1.719999999999999973e+00,-1.360000000000000098e+00
1.169926404953002930e+00,-1.389999999999999902e+00,1.729999999999999982e+00,-1.389999999999999902e+00
1.204245567321777344e+00,-1.419999999999999929e+00,1.729999999999999982e+00,-1.409999999999999920e+00
1.238053083419799805e+00,-1.439999999999999947e+00,1.739999999999999991e+00,-1.439999999999999947e+00
1.271603345870971680e+00,-1.459999999999999964e+00,1.739999999999999991e+00,-1.459999999999999964e+00
1.300910234451293945e+00,-1.479999999999999982e+00,1.750000000000000000e+00,-1.479999999999999982e+00
1.336321353912353516e+00,-1.500000000000000000e+00,1.760000000000000009e+00,-1.500000000000000000e+00
1.369524717330932617e+00,-1.520000000000000018e+00,1.770000000000000018e+00,-1.520000000000000018e+00
1.402535438537597656e+00,-1.530000000000000027e+00,1.780000000000000027e+00,-1.530000000000000027e+00
1.434711217880249023e+00,-1.550000000000000044e+00,1.790000000000000036e+00,-1.540000000000000036e+00
1.467380046844482422e+00,-1.570000000000000062e+00,1.800000000000000044e+00,-1.560000000000000053e+00
1.500811338424682617e+00,-1.580000000000000071e+00,1.800000000000000044e+00,-1.580000000000000071e+00
1.533289909362792969e+00,-1.590000000000000080e+00,1.810000000000000053e+00,-1.590000000000000080e+00
1.565759420394897461e+00,-1.610000000000000098e+00,1.820000000000000062e+00,-1.610000000000000098e+00
1.597664356231689453e+00,-1.620000000000000107e+00,1.820000000000000062e+00,-1.620000000000000107e+00
1.631169557571411133e+00,-1.639999999999999902e+00,1.830000000000000071e+00,-1.639999999999999902e+00
1.663404464721679688e+00,-1.649999999999999911e+00,1.830000000000000071e+00,-1.649999999999999911e+00
1.693046808242797852e+00,-1.659999999999999920e+00,1.840000000000000080e+00,-1.659999999999999920e+00
1.722293615341186523e+00,-1.669999999999999929e+00,1.850000000000000089e+00,-1.659999999999999920e+00
1.758223772048950195e+00,-1.679999999999999938e+00,1.840000000000000080e+00,-1.679999999999999938e+00
1.790918827056884766e+00,-1.699999999999999956e+00,1.860000000000000098e+00,-1.689999999999999947e+00
1.822994947433471680e+00,-1.709999999999999964e+00,1.860000000000000098e+00,-1.699999999999999956e+00
1.856725931167602539e+00,-1.719999999999999973e+00,1.860000000000000098e+00,-1.719999999999999973e+00
1.889435529708862305e+00,-1.719999999999999973e+00,1.870000000000000107e+00,-1.729999999999999982e+00
1.922491788864135742e+00,-1.739999999999999991e+00,1.870000000000000107e+00,-1.739999999999999991e+00
1.952092885971069336e+00,-1.739999999999999991e+00,1.879999999999999893e+00,-1.739999999999999991e+00
1.987767219543457031e+00,-1.750000000000000000e+00,1.879999999999999893e+00,-1.750000000000000000e+00
2.020622253417968750e+00,-1.760000000000000009e+00,1.879999999999999893e+00,-1.760000000000000009e+00
2.053246498107910156e+00,-1.770000000000000018e+00,1.889999999999999902e+00,-1.770000000000000018e+00
2.084440469741821289e+00,-1.770000000000000018e+00,1.889999999999999902e+00,-1.780000000000000027e+00
2.119418859481811523e+00,-1.780000000000000027e+00,1.899999999999999911e+00,-1.780000000000000027e+00
2.149673938751220703e+00,-1.790000000000000036e+00,1.889999999999999902e+00,-1.790000000000000036e+00
2.183334589004516602e+00,-1.800000000000000044e+00,1.899999999999999911e+00,-1.800000000000000044e+00
2.217695713043212891e+00,-1.810000000000000053e+00,1.909999999999999920e+00,-1.800000000000000044e+00
2.249981403350830078e+00,-1.810000000000000053e+00,1.909999999999999920e+00,-1.810000000000000053e+00
2.281667232513427734e+00,-1.820000000000000062e+00,1.909999999999999920e+00,-1.820000000000000062e+00
2.315421819686889648e+00,-1.830000000000000071e+00,1.919999999999999929e+00,-1.820000000000000062e+00
2.348245859146118164e+00,-1.830000000000000071e+00,1.919999999999999929e+00,-1.830000000000000071e+00
2.380725860595703125e+00,-1.840000000000000080e+00,1.919999999999999929e+00,-1.830000000000000071e+00
2.413972616195678711e+00,-1.840000000000000080e+00,1.929999999999999938e+00,-1.840000000000000080e+00
2.445089340209960938e+00,-1.850000000000000089e+00,1.929999999999999938e+00,-1.840000000000000080e+00
2.479683637619018555e+00,-1.850000000000000089e+00,1.929999999999999938e+00,-1.850000000000000089e+00
2.511693239212036133e+00,-1.850000000000000089e+00,1.929999999999999938e+00,-1.860000000000000098e+00
2.544303417205810547e+00,-1.860000000000000098e+00,1.929999999999999938e+00,-1.870000000000000107e+00
2.577582120895385742e+00,-1.879999999999999893e+00,1.929999999999999938e+00,-1.870000000000000107e+00
2.610376834869384766e+00,-1.870000000000000107e+00,1.929999999999999938e+00,-1.879999999999999893e+00
2.643148899078369141e+00,-1.889999999999999902e+00,1.939999999999999947e+00,-1.879999999999999893e+00
2.671935319900512695e+00,-1.879999999999999893e+00,1.939999999999999947e+00,-1.879999999999999893e+00
2.708612918853759766e+00,-1.889999999999999902e+00,1.939999999999999947e+00,-1.889999999999999902e+00
2.738124847412109375e+00,-1.889999999999999902e+00,1.939999999999999947e+00,-1.889999999999999902e+00
2.774267196655273438e+00,-1.889999999999999902e+00,1.939999999999999947e+00,-1.899999999999999911e+00
2.806667327880859375e+00,-1.899999999999999911e+00,1.949999999999999956e+00,-1.899999999999999911e+00
2.836875677108764648e+00,-1.899999999999999911e+00,1.949999999999999956e+00,-1.899999999999999911e+00
2.872656106948852539e+00,-1.909999999999999920e+00,1.949999999999999956e+00,-1.909999999999999920e+00
2.905171632766723633e+00,-1.909999999999999920e+00,1.959999999999999964e+00,-1.909999999999999920e+00
2.936841011047363281e+00,-1.909999999999999920e+00,1.959999999999999964e+00,-1.909999999999999920e+00
2.969981670379638672e+00,-1.919999999999999929e+00,1.959999999999999964e+00,-1.909999999999999920e+00
3.003529548645019531e+00,-1.919999999999999929e+00,1.959999999999999964e+00,-1.919999999999999929e+00
3.033330202102661133e+00,-1.919999999999999929e+00,1.959999999999999964e+00,-1.919999999999999929e+00
3.069084644317626953e+00,-1.919999999999999929e+00,1.959999999999999964e+00,-1.919999999999999929e+00
3.102241516113281250e+00,-1.919999999999999929e+00,1.959999999999999964e+00,-1.929999999999999938e+00
3.134331226348876953e+00,-1.929999999999999938e+00,1.959999999999999964e+00,-1.929999999999999938e+00
3.167034626007080078e+00,-1.929999999999999938e+00,1.959999999999999964e+00,-1.929999999999999938e+00
3.199776649475097656e+00,-1.929999999999999938e+00,1.959999999999999964e+00,-1.929999999999999938e+00
3.232636690139770508e+00,-1.929999999999999938e+00,1.959999999999999964e+00,-1.939999999999999947e+00
3.265342235565185547e+00,-1.929999999999999938e+00,1.959999999999999964e+00,-1.939999999999999947e+00
3.296637296676635742e+00,-1.949999999999999956e+00,1.959999999999999964e+00,-1.939999999999999947e+00
3.331345558166503906e+00,-1.939999999999999947e+00,1.959999999999999964e+00,-1.949999999999999956e+00
3.359936952590942383e+00,-1.939999999999999947e+00,1.959999999999999964e+00,-1.949999999999999956e+00
3.396577596664428711e+00,-1.949999999999999956e+00,1.959999999999999964e+00,-1.949999999999999956e+00
3.429279088973999023e+00,-1.949999999999999956e+00,1.969999999999999973e+00,-1.949999999999999956e+00
3.458563566207885742e+00,-1.949999999999999956e+00,1.969999999999999973e+00,-1.949999999999999956e+00
3.494785308837890625e+00,-1.949999999999999956e+00,1.969999999999999973e+00,-1.959999999999999964e+00
3.527764081954956055e+00,-1.949999999999999956e+00,1.969999999999999973e+00,-1.949999999999999956e+00
3.560525178909301758e+00,-1.959999999999999964e+00,1.969999999999999973e+00,-1.949999999999999956e+00
3.593242645263671875e+00,-1.959999999999999964e+00,1.979999999999999982e+00,-1.949999999999999956e+00
3.626297712326049805e+00,-1.949999999999999956e+00,1.969999999999999973e+00,-1.959999999999999964e+00
3.658599853515625000e+00,-1.959999999999999964e+00,1.969999999999999973e+00,-1.959999999999999964e+00
3.691349029541015625e+00,-1.959999999999999964e+00,1.969999999999999973e+00,-1.959999999999999964e+00
3.724269628524780273e+00,-1.959999999999999964e+00,1.979999999999999982e+00,-1.959999999999999964e+00
3.757298231124877930e+00,-1.959999999999999964e+00,1.979999999999999982e+00,-1.959999999999999964e+00
3.789694547653198242e+00,-1.959999999999999964e+00,1.969999999999999973e+00,-1.959999999999999964e+00
3.822717905044555664e+00,-1.959999999999999964e+00,1.969999999999999973e+00,-1.959999999999999964e+00
