0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.557206153869628906e-02,0.000000000000000000e+00,2.300000000000000100e-01,2.600000000000000089e-01
5.563187599182128906e-02,-1.000000000000000021e-02,4.000000000000000222e-01,5.000000000000000000e-01
8.390283584594726562e-02,-2.999999999999999889e-02,5.200000000000000178e-01,7.199999999999999734e-01
1.129932403564453125e-01,-5.000000000000000278e-02,5.999999999999999778e-01,9.200000000000000400e-01
1.418659687042236328e-01,-8.999999999999999667e-02,6.500000000000000222e-01,1.110000000000000098e+00
1.707532405853271484e-01,-1.100000000000000006e-01,6.800000000000000488e-01,1.290000000000000036e+00
1.990883350372314453e-01,-1.400000000000000133e-01,6.899999999999999467e-01,1.449999999999999956e+00
2.283391952514648438e-01,-1.600000000000000033e-01,6.999999999999999556e-01,1.600000000000000089e+00
2.567961215972900391e-01,-1.900000000000000022e-01,6.899999999999999467e-01,1.739999999999999991e+00
2.843794822692871094e-01,-2.099999999999999922e-01,6.800000000000000488e-01,1.879999999999999893e+00
3.141138553619384766e-01,-2.300000000000000100e-01,6.700000000000000400e-01,2.009999999999999787e+00
3.427700996398925781e-01,-2.500000000000000000e-01,6.600000000000000311e-01,2.140000000000000124e+00
3.722090721130371094e-01,-2.700000000000000178e-01,6.500000000000000222e-01,2.250000000000000000e+00
4.008274078369140625e-01,-2.800000000000000266e-01,6.300000000000000044e-01,2.359999999999999876e+00
4.325380325317382812e-01,-2.999999999999999889e-01,6.099999999999999867e-01,2.479999999999999982e+00
4.609243869781494141e-01,-3.099999999999999978e-01,5.899999999999999689e-01,2.580000000000000071e+00
4.900808334350585938e-01,-3.200000000000000067e-01,5.699999999999999512e-01,2.680000000000000160e+00
5.193774700164794922e-01,-3.300000000000000155e-01,5.600000000000000533e-01,2.770000000000000018e+00
5.445497035980224609e-01,-3.300000000000000155e-01,5.400000000000000355e-01,2.850000000000000089e+00
5.743970870971679688e-01,-3.400000000000000244e-01,5.200000000000000178e-01,2.939999999999999947e+00
6.040313243865966797e-01,-3.400000000000000244e-01,5.100000000000000089e-01,3.020000000000000018e+00
6.330804824829101562e-01,-3.499999999999999778e-01,4.899999999999999911e-01,3.089999999999999858e+00
6.626245975494384766e-01,-3.499999999999999778e-01,4.699999999999999734e-01,3.160000000000000142e+00
