0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
2.824902534484863281e-02,-1.000000000000000021e-02,4.899999999999999911e-01,-1.000000000000000021e-02
5.909848213195800781e-02,-5.999999999999999778e-02,9.200000000000000400e-01,-5.999999999999999778e-02
8.991360664367675781e-02,-1.199999999999999956e-01,1.199999999999999956e+00,-1.199999999999999956e-01
1.186077594757080078e-01,-1.900000000000000022e-01,1.419999999999999929e+00,-1.900000000000000022e-01
1.481075286865234375e-01,-2.700000000000000178e-01,1.610000000000000098e+00,-2.700000000000000178e-01
1.841335296630859375e-01,-3.699999999999999956e-01,1.750000000000000000e+00,-3.599999999999999867e-01
2.169120311737060547e-01,-4.600000000000000200e-01,1.870000000000000107e+00,-4.500000000000000111e-01
2.460081577301025391e-01,-5.500000000000000444e-01,1.959999999999999964e+00,-5.500000000000000444e-01
2.788684368133544922e-01,-6.400000000000000133e-01,2.029999999999999805e+00,-6.300000000000000044e-01
3.085451126098632812e-01,-7.199999999999999734e-01,2.100000000000000089e+00,-7.199999999999999734e-01
3.370945453643798828e-01,-8.100000000000000533e-01,2.149999999999999911e+00,-8.000000000000000444e-01
3.654985427856445312e-01,-8.800000000000000044e-01,2.189999999999999947e+00,-8.699999999999999956e-01
3.970901966094970703e-01,-9.599999999999999645e-01,2.240000000000000213e+00,-9.499999999999999556e-01
4.257643222808837891e-01,-1.030000000000000027e+00,2.279999999999999805e+00,-1.030000000000000027e+00
4.563763141632080078e-01,-1.110000000000000098e+00,2.319999999999999840e+00,-1.110000000000000098e+00
4.913797378540039062e-01,-1.199999999999999956e+00,2.359999999999999876e+00,-1.189999999999999947e+00
5.246045589447021484e-01,-1.270000000000000018e+00,2.390000000000000124e+00,-1.270000000000000018e+00
5.539331436157226562e-01,-1.340000000000000080e+00,2.419999999999999929e+00,-1.340000000000000080e+00
5.861461162567138672e-01,-1.409999999999999920e+00,2.459999999999999964e+00,-1.399999999999999911e+00
6.178293228149414062e-01,-1.469999999999999973e+00,2.490000000000000213e+00,-1.469999999999999973e+00
6.509275436401367188e-01,-1.540000000000000036e+00,2.520000000000000018e+00,-1.530000000000000027e+00
